channel_1,channel_2,time,timestamp
2.081273632812500000e+04,6.887174804687500000e+03,1.395400000000000000e+04,8.439933711799999583e+04
2.080341601562500000e+04,6.883923339843750000e+03,1.395500000000000000e+04,8.439933828949999588e+04
2.078470117187500000e+04,6.869267089843750000e+03,1.395600000000000000e+04,8.439934031590000086e+04
2.076666015625000000e+04,6.843254394531250000e+03,1.395700000000000000e+04,8.439934212220000336e+04
2.074760937500000000e+04,6.829826171875000000e+03,1.395800000000000000e+04,8.439934426139999414e+04
2.074737890625000000e+04,6.844566894531250000e+03,1.395900000000000000e+04,8.439934627809999802e+04
2.076932226562500000e+04,6.861415039062500000e+03,1.396000000000000000e+04,8.439934827309999673e+04
2.079392578125000000e+04,6.898904785156250000e+03,1.396100000000000000e+04,8.439935018949999358e+04
2.081118359375000000e+04,6.914584960937500000e+03,1.396200000000000000e+04,8.439935208029999922e+04
2.080877539062500000e+04,6.901819335937500000e+03,1.396300000000000000e+04,8.439935421590000624e+04
2.078254492187500000e+04,6.909322265625000000e+03,1.396400000000000000e+04,8.439935617909999564e+04
2.076762304687500000e+04,6.884453125000000000e+03,1.396500000000000000e+04,8.439935806420000154e+04
2.076810546875000000e+04,6.863594726562500000e+03,1.396600000000000000e+04,8.439936009570000169e+04
2.075525585937500000e+04,6.854972167968750000e+03,1.396700000000000000e+04,8.439936122259999684e+04
2.074867968750000000e+04,6.845915527343750000e+03,1.396800000000000000e+04,8.439936301489999460e+04
2.074394726562500000e+04,6.847120117187500000e+03,1.396900000000000000e+04,8.439936501779999526e+04
2.074963085937500000e+04,6.838942871093750000e+03,1.397000000000000000e+04,8.439936710030000540e+04
2.075577343750000000e+04,6.843507324218750000e+03,1.397100000000000000e+04,8.439936911670000700e+04
2.077746289062500000e+04,6.854394042968750000e+03,1.397200000000000000e+04,8.439937126299999363e+04
2.079562304687500000e+04,6.871013183593750000e+03,1.397300000000000000e+04,8.439937305449999985e+04
2.080225976562500000e+04,6.889463378906250000e+03,1.397400000000000000e+04,8.439937517559999833e+04
2.079627343750000000e+04,6.886271972656250000e+03,1.397500000000000000e+04,8.439937700740000582e+04
2.078236523437500000e+04,6.882020507812500000e+03,1.397600000000000000e+04,8.439937921379999898e+04
2.075479882812500000e+04,6.858729492187500000e+03,1.397700000000000000e+04,8.439938101320000715e+04
2.072526953125000000e+04,6.838220214843750000e+03,1.397800000000000000e+04,8.439938319160000538e+04
2.070613281250000000e+04,6.825430664062500000e+03,1.397900000000000000e+04,8.439938516560000426e+04
2.075042578125000000e+04,6.849998535156250000e+03,1.398000000000000000e+04,8.439938700079999398e+04
2.077545117187500000e+04,6.874373535156250000e+03,1.398100000000000000e+04,8.439938901660000556e+04
2.079842968750000000e+04,6.906889648437500000e+03,1.398200000000000000e+04,8.439939103300000716e+04
2.080988281250000000e+04,6.906732910156250000e+03,1.398300000000000000e+04,8.439939215179999883e+04
2.081536328125000000e+04,6.918017089843750000e+03,1.398400000000000000e+04,8.439939412389999779e+04
2.080110351562500000e+04,6.899446777343750000e+03,1.398500000000000000e+04,8.439939596999999776e+04
2.078446093750000000e+04,6.881767578125000000e+03,1.398600000000000000e+04,8.439939798860000155e+04
2.077398242187500000e+04,6.862125488281250000e+03,1.398700000000000000e+04,8.439940003760000400e+04
2.076452929687500000e+04,6.835919921875000000e+03,1.398800000000000000e+04,8.439940195129999483e+04
2.074807812500000000e+04,6.816940429687500000e+03,1.398900000000000000e+04,8.439940389659999346e+04
2.075942187500000000e+04,6.839147460937500000e+03,1.399000000000000000e+04,8.439940506390000519e+04
2.076971875000000000e+04,6.856007812500000000e+03,1.399100000000000000e+04,8.439940695269999560e+04
2.079479296875000000e+04,6.875709960937500000e+03,1.399200000000000000e+04,8.439940902799999458e+04
2.080953320312500000e+04,6.895159667968750000e+03,1.399300000000000000e+04,8.439941088369999488e+04
2.080165820312500000e+04,6.901723144531250000e+03,1.399400000000000000e+04,8.439941219970000384e+04
2.079499804687500000e+04,6.900759765625000000e+03,1.399500000000000000e+04,8.439941394650000439e+04
2.079898437500000000e+04,6.898411132812500000e+03,1.399600000000000000e+04,8.439941597349999938e+04
2.080130859375000000e+04,6.883863281250000000e+03,1.399700000000000000e+04,8.439941788649999944e+04
2.078256835937500000e+04,6.853695312500000000e+03,1.399800000000000000e+04,8.439942015459999675e+04
2.077427148437500000e+04,6.842134277343750000e+03,1.399900000000000000e+04,8.439942220810000435e+04
2.077020117187500000e+04,6.849251464843750000e+03,1.400000000000000000e+04,8.439942398239999602e+04
2.076446875000000000e+04,6.853912109375000000e+03,1.400100000000000000e+04,8.439942604229999415e+04
2.078052148437500000e+04,6.883803222656250000e+03,1.400200000000000000e+04,8.439942817440000363e+04
2.079687695312500000e+04,6.905106933593750000e+03,1.400300000000000000e+04,8.439942987019999418e+04
2.079566015625000000e+04,6.908286621093750000e+03,1.400400000000000000e+04,8.439943198249999841e+04
2.079883984375000000e+04,6.903746093750000000e+03,1.400500000000000000e+04,8.439943382049999491e+04
2.080393359375000000e+04,6.892461914062500000e+03,1.400600000000000000e+04,8.439943499480000173e+04
2.079550390625000000e+04,6.874746582031250000e+03,1.400700000000000000e+04,8.439944777820000309e+04
2.076519140625000000e+04,6.852635742187500000e+03,1.400800000000000000e+04,8.439944938639999600e+04
2.076774414062500000e+04,6.850142578125000000e+03,1.400900000000000000e+04,8.439945136649999768e+04
2.076531250000000000e+04,6.850082519531250000e+03,1.401000000000000000e+04,8.439945355469999777e+04
2.077183984375000000e+04,6.853948242187500000e+03,1.401100000000000000e+04,8.439945546589999867e+04
2.077417578125000000e+04,6.879202636718750000e+03,1.401200000000000000e+04,8.439945748110000568e+04
2.080162109375000000e+04,6.914729492187500000e+03,1.401300000000000000e+04,8.439945958619999874e+04
2.082697265625000000e+04,6.926025878906250000e+03,1.401400000000000000e+04,8.439946154669999669e+04
2.081616992187500000e+04,6.918619140625000000e+03,1.401500000000000000e+04,8.439946339170000283e+04
2.080831640625000000e+04,6.874000000000000000e+03,1.401600000000000000e+04,8.439946539959999791e+04
2.080021289062500000e+04,6.858584960937500000e+03,1.401700000000000000e+04,8.439946735880000051e+04
2.078604882812500000e+04,6.849516601562500000e+03,1.401800000000000000e+04,8.439946851599999354e+04
2.076955078125000000e+04,6.835619140625000000e+03,1.401900000000000000e+04,8.439947033769999689e+04
2.076392578125000000e+04,6.838316406250000000e+03,1.402000000000000000e+04,8.439947235559999535e+04
2.077189843750000000e+04,6.862499023437500000e+03,1.402100000000000000e+04,8.439947350639999786e+04
2.077235742187500000e+04,6.878961914062500000e+03,1.402200000000000000e+04,8.439947555529999954e+04
2.079953710937500000e+04,6.888536132812500000e+03,1.402300000000000000e+04,8.439947729700000491e+04
2.081514648437500000e+04,6.912537597656250000e+03,1.402400000000000000e+04,8.439947938059999433e+04
2.082622460937500000e+04,6.930421386718750000e+03,1.402500000000000000e+04,8.439948154730000533e+04
2.080767968750000000e+04,6.932673339843750000e+03,1.402600000000000000e+04,8.439948348059999989e+04
2.079045703125000000e+04,6.910719238281250000e+03,1.402700000000000000e+04,8.439948546680000436e+04
2.078666406250000000e+04,6.885224121093750000e+03,1.402800000000000000e+04,8.439948722710000584e+04
2.077047851562500000e+04,6.844590820312500000e+03,1.402900000000000000e+04,8.439948940730000322e+04
2.075560546875000000e+04,6.830512695312500000e+03,1.403000000000000000e+04,8.439949141020000388e+04
2.076166210937500000e+04,6.823515625000000000e+03,1.403100000000000000e+04,8.439949339109999710e+04
2.078467773437500000e+04,6.864221191406250000e+03,1.403200000000000000e+04,8.439949527600000147e+04
2.079024023437500000e+04,6.891293945312500000e+03,1.403300000000000000e+04,8.439949723069999891e+04
2.080666796875000000e+04,6.914127441406250000e+03,1.403400000000000000e+04,8.439949835969999549e+04
2.080814843750000000e+04,6.911417480468750000e+03,1.403500000000000000e+04,8.439950060579999990e+04
2.080537890625000000e+04,6.917571777343750000e+03,1.403600000000000000e+04,8.439950224380000145e+04
2.080417382812500000e+04,6.903951171875000000e+03,1.403700000000000000e+04,8.439950448980000510e+04
2.078297851562500000e+04,6.864714843750000000e+03,1.403800000000000000e+04,8.439950643779999518e+04
2.077675195312500000e+04,6.846421386718750000e+03,1.403900000000000000e+04,8.439950846019999881e+04
2.076532421875000000e+04,6.838280273437500000e+03,1.404000000000000000e+04,8.439951022320000629e+04
2.075845898437500000e+04,6.857127929687500000e+03,1.404100000000000000e+04,8.439951218400000653e+04
2.077905273437500000e+04,6.874842773437500000e+03,1.404200000000000000e+04,8.439951331389999541e+04
2.079126367187500000e+04,6.871759765625000000e+03,1.404300000000000000e+04,8.439951438750000671e+04
2.079276953125000000e+04,6.884826660156250000e+03,1.404400000000000000e+04,8.439951629200000025e+04
2.081364062500000000e+04,6.912838867187500000e+03,1.404500000000000000e+04,8.439951821249999921e+04
2.083074218750000000e+04,6.916632324218750000e+03,1.404600000000000000e+04,8.439952038119999634e+04
2.080581250000000000e+04,6.893871093750000000e+03,1.404700000000000000e+04,8.439952225799999724e+04
2.078040234375000000e+04,6.870423339843750000e+03,1.404800000000000000e+04,8.439952432320000662e+04
2.076545703125000000e+04,6.855851074218750000e+03,1.404900000000000000e+04,8.439952638080000179e+04
2.074651171875000000e+04,6.845698730468750000e+03,1.405000000000000000e+04,8.439952812550000090e+04
2.073907031250000000e+04,6.840954101562500000e+03,1.405100000000000000e+04,8.439952934700000333e+04
2.075458203125000000e+04,6.853671386718750000e+03,1.405200000000000000e+04,8.439953116300000693e+04
2.077690820312500000e+04,6.871916503906250000e+03,1.405300000000000000e+04,8.439953321429999778e+04
2.078649609375000000e+04,6.896917968750000000e+03,1.405400000000000000e+04,8.439953523589999531e+04
2.079592578125000000e+04,6.913139648437500000e+03,1.405500000000000000e+04,8.439953631759999553e+04
2.080712500000000000e+04,6.923520996093750000e+03,1.405600000000000000e+04,8.439953813469999295e+04
2.079516601562500000e+04,6.918703613281250000e+03,1.405700000000000000e+04,8.439954016530000081e+04
2.078607421875000000e+04,6.898145996093750000e+03,1.405800000000000000e+04,8.439954132809999282e+04
2.076564843750000000e+04,6.885525390625000000e+03,1.405900000000000000e+04,8.439954337879999366e+04
2.074338085937500000e+04,6.853358398437500000e+03,1.406000000000000000e+04,8.439954512880000402e+04
2.075231640625000000e+04,6.847481445312500000e+03,1.406100000000000000e+04,8.439954717390000587e+04
2.075243750000000000e+04,6.846854980468750000e+03,1.406200000000000000e+04,8.439954918250000628e+04
2.076622656250000000e+04,6.841194824218750000e+03,1.406300000000000000e+04,8.439955025190000015e+04
2.079279296875000000e+04,6.882743164062500000e+03,1.406400000000000000e+04,8.439955210709999665e+04
2.078741015625000000e+04,6.896592773437500000e+03,1.406500000000000000e+04,8.439955428840000241e+04
2.079672070312500000e+04,6.921051757812500000e+03,1.406600000000000000e+04,8.439955604179999500e+04
2.078924023437500000e+04,6.918643554687500000e+03,1.406700000000000000e+04,8.439955719320000208e+04
2.077878710937500000e+04,6.885031250000000000e+03,1.406800000000000000e+04,8.439955910159999621e+04
2.077801757812500000e+04,6.854827636718750000e+03,1.406900000000000000e+04,8.439956116769999790e+04
2.076246875000000000e+04,6.853165527343750000e+03,1.407000000000000000e+04,8.439956301650000387e+04
2.075040234375000000e+04,6.854333984375000000e+03,1.407100000000000000e+04,8.439956501530000241e+04
2.076983984375000000e+04,6.875095703125000000e+03,1.407200000000000000e+04,8.439956709759999649e+04
2.077240429687500000e+04,6.886994628906250000e+03,1.407300000000000000e+04,8.439956913960000384e+04
2.079117968750000000e+04,6.892738769531250000e+03,1.407400000000000000e+04,8.439957103799999459e+04
2.080799218750000000e+04,6.877817871093750000e+03,1.407500000000000000e+04,8.439957301469999948e+04
2.081924023437500000e+04,6.907696289062500000e+03,1.407600000000000000e+04,8.439957507520000217e+04
2.082473242187500000e+04,6.914657226562500000e+03,1.407700000000000000e+04,8.439957708950000233e+04
2.081300195312500000e+04,6.897712890625000000e+03,1.407800000000000000e+04,8.439957900060000247e+04
2.079875585937500000e+04,6.878371582031250000e+03,1.407900000000000000e+04,8.439958016620000126e+04
2.077130859375000000e+04,6.844157226562500000e+03,1.408000000000000000e+04,8.439958207239999319e+04
2.075773632812500000e+04,6.830223632812500000e+03,1.408100000000000000e+04,8.439958427089999896e+04
2.075146289062500000e+04,6.847938964843750000e+03,1.408200000000000000e+04,8.439958603819999553e+04
2.075255859375000000e+04,6.859355468750000000e+03,1.408300000000000000e+04,8.439958714350000082e+04
2.077934179687500000e+04,6.884369140625000000e+03,1.408400000000000000e+04,8.439958900809999614e+04
2.079827343750000000e+04,6.907925292968750000e+03,1.408500000000000000e+04,8.439959116199999698e+04
2.081341210937500000e+04,6.927049316406250000e+03,1.408600000000000000e+04,8.439959319569999934e+04
2.080754687500000000e+04,6.909900390625000000e+03,1.408700000000000000e+04,8.439959493730000395e+04
2.080100781250000000e+04,6.917258300781250000e+03,1.408800000000000000e+04,8.439959628949999751e+04
2.079101171875000000e+04,6.903433105468750000e+03,1.408900000000000000e+04,8.439959800519999408e+04
2.077085156250000000e+04,6.874867187500000000e+03,1.409000000000000000e+04,8.439960006300000532e+04
2.076338476562500000e+04,6.855947753906250000e+03,1.409100000000000000e+04,8.439960211789999448e+04
2.076991210937500000e+04,6.834619628906250000e+03,1.409200000000000000e+04,8.439960426700000244e+04
2.076845507812500000e+04,6.848878417968750000e+03,1.409300000000000000e+04,8.439960595719999401e+04
2.079037304687500000e+04,6.875035644531250000e+03,1.409400000000000000e+04,8.439960798339999747e+04
2.082281640625000000e+04,6.894460937500000000e+03,1.409500000000000000e+04,8.439961016880000534e+04
2.082185351562500000e+04,6.904288085937500000e+03,1.409600000000000000e+04,8.439961197749999701e+04
2.080672851562500000e+04,6.909261718750000000e+03,1.409700000000000000e+04,8.439961404450000555e+04
2.079128906250000000e+04,6.909852050781250000e+03,1.409800000000000000e+04,8.439961601410000003e+04
2.077492187500000000e+04,6.897857421875000000e+03,1.409900000000000000e+04,8.439961790490000567e+04
2.076561328125000000e+04,6.871771972656250000e+03,1.410000000000000000e+04,8.439961994040000718e+04
2.075318359375000000e+04,6.849937988281250000e+03,1.410100000000000000e+04,8.439962222649999603e+04
2.076056640625000000e+04,6.852695800781250000e+03,1.410200000000000000e+04,8.439962410220000311e+04
2.076904492187500000e+04,6.847890625000000000e+03,1.410300000000000000e+04,8.439962596960000519e+04
2.078654296875000000e+04,6.872807617187500000e+03,1.410400000000000000e+04,8.439962803360000544e+04
2.080675195312500000e+04,6.901024414062500000e+03,1.410500000000000000e+04,8.439963013350000256e+04
2.081425390625000000e+04,6.913043457031250000e+03,1.410600000000000000e+04,8.439963208379999560e+04
2.081501367187500000e+04,6.920521972656250000e+03,1.410700000000000000e+04,8.439963407759999973e+04
2.080227148437500000e+04,6.908081542968750000e+03,1.410800000000000000e+04,8.439963589819999470e+04
2.077802929687500000e+04,6.897375488281250000e+03,1.410900000000000000e+04,8.439963809940000647e+04
2.076990039062500000e+04,6.870194335937500000e+03,1.411000000000000000e+04,8.439964011730000493e+04
2.076650390625000000e+04,6.855598144531250000e+03,1.411100000000000000e+04,8.439964209039999696e+04
2.076028906250000000e+04,6.849697265625000000e+03,1.411200000000000000e+04,8.439964398470000015e+04
2.076439648437500000e+04,6.850299316406250000e+03,1.411300000000000000e+04,8.439964601110000513e+04
2.078417187500000000e+04,6.864112792968750000e+03,1.411400000000000000e+04,8.439964783770000213e+04
2.080866601562500000e+04,6.898820800781250000e+03,1.411500000000000000e+04,8.439964994040000602e+04
2.082223828125000000e+04,6.922147949218750000e+03,1.411600000000000000e+04,8.439965188340000168e+04
2.082573046875000000e+04,6.934299316406250000e+03,1.411700000000000000e+04,8.439965401810000185e+04
2.082085351562500000e+04,6.931698242187500000e+03,1.411800000000000000e+04,8.439965600329999870e+04
2.080465625000000000e+04,6.918920410156250000e+03,1.411900000000000000e+04,8.439965800039999885e+04
2.079821289062500000e+04,6.897194824218750000e+03,1.412000000000000000e+04,8.439965982630000508e+04
2.077373046875000000e+04,6.880936523437500000e+03,1.412100000000000000e+04,8.439966191169999365e+04
2.077597070312500000e+04,6.871711914062500000e+03,1.412200000000000000e+04,8.439966293970000697e+04
2.078565234375000000e+04,6.823274902343750000e+03,1.412300000000000000e+04,8.439966480539999611e+04
2.077574023437500000e+04,6.841447753906250000e+03,1.412400000000000000e+04,8.439966703749999579e+04
2.080087500000000000e+04,6.885091796875000000e+03,1.412500000000000000e+04,8.439966879140000674e+04
2.081627734375000000e+04,6.908202148437500000e+03,1.412600000000000000e+04,8.439967106249999779e+04
2.082477929687500000e+04,6.929337402343750000e+03,1.412700000000000000e+04,8.439967285390000325e+04
2.081845703125000000e+04,6.916499511718750000e+03,1.412800000000000000e+04,8.439967495970000164e+04
2.081569921875000000e+04,6.903360839843750000e+03,1.412900000000000000e+04,8.439967675369999779e+04
2.080802734375000000e+04,6.890727539062500000e+03,1.413000000000000000e+04,8.439967794969999522e+04
2.079093945312500000e+04,6.867857910156250000e+03,1.413100000000000000e+04,8.439967976990000170e+04
2.077482617187500000e+04,6.852623535156250000e+03,1.413200000000000000e+04,8.439968181559999357e+04
2.077322460937500000e+04,6.853370117187500000e+03,1.413300000000000000e+04,8.439968372749999980e+04
2.076316796875000000e+04,6.861149902343750000e+03,1.413400000000000000e+04,8.439968604499999492e+04
2.078240039062500000e+04,6.889451171875000000e+03,1.413500000000000000e+04,8.439968773119999969e+04
2.080935351562500000e+04,6.901494140625000000e+03,1.413600000000000000e+04,8.439968982410000172e+04
2.082924804687500000e+04,6.918366210937500000e+03,1.413700000000000000e+04,8.439969172339999932e+04
2.083280078125000000e+04,6.907009765625000000e+03,1.413800000000000000e+04,8.439969389290000254e+04
2.083424609375000000e+04,6.906010253906250000e+03,1.413900000000000000e+04,8.439969589669999550e+04
2.082237109375000000e+04,6.890257812500000000e+03,1.414000000000000000e+04,8.439969770800000697e+04
2.078550781250000000e+04,6.863113281250000000e+03,1.414100000000000000e+04,8.439969968679999874e+04
2.077383789062500000e+04,6.854815429687500000e+03,1.414200000000000000e+04,8.439970188920000510e+04
2.077456054687500000e+04,6.860644531250000000e+03,1.414300000000000000e+04,8.439970371719999821e+04
2.077977539062500000e+04,6.862631347656250000e+03,1.414400000000000000e+04,8.439970569020000403e+04
2.079490039062500000e+04,6.892196777343750000e+03,1.414500000000000000e+04,8.439970690180000383e+04
2.082134765625000000e+04,6.930999511718750000e+03,1.414600000000000000e+04,8.439970871619999525e+04
2.081624218750000000e+04,6.937912109375000000e+03,1.414700000000000000e+04,8.439971075319999363e+04
2.083225781250000000e+04,6.944078125000000000e+03,1.414800000000000000e+04,8.439971276209999633e+04
2.082965820312500000e+04,6.928458496093750000e+03,1.414900000000000000e+04,8.439971386550000170e+04
2.080056250000000000e+04,6.896592773437500000e+03,1.415000000000000000e+04,8.439971566220000386e+04
2.078803710937500000e+04,6.883995605468750000e+03,1.415100000000000000e+04,8.439971682159999909e+04
2.076937109375000000e+04,6.865353027343750000e+03,1.415200000000000000e+04,8.439971872390000499e+04
2.076535937500000000e+04,6.843784179687500000e+03,1.415300000000000000e+04,8.439972064719999616e+04
2.077005664062500000e+04,6.847083984375000000e+03,1.415400000000000000e+04,8.439972184379999817e+04
2.078120898437500000e+04,6.863944335937500000e+03,1.415500000000000000e+04,8.439972365990000253e+04
2.080127148437500000e+04,6.885043457031250000e+03,1.415600000000000000e+04,8.439972572489999584e+04
2.080935351562500000e+04,6.901963867187500000e+03,1.415700000000000000e+04,8.439972684180000215e+04
2.082004687500000000e+04,6.918848144531250000e+03,1.415800000000000000e+04,8.439972894659999292e+04
2.082393750000000000e+04,6.918715820312500000e+03,1.415900000000000000e+04,8.439973063190000539e+04
2.080887109375000000e+04,6.904625488281250000e+03,1.416000000000000000e+04,8.439973274180000590e+04
2.079918945312500000e+04,6.889944824218750000e+03,1.416100000000000000e+04,8.439973481409999658e+04
2.078183398437500000e+04,6.885994628906250000e+03,1.416200000000000000e+04,8.439973690000000352e+04
2.077855859375000000e+04,6.868026855468750000e+03,1.416300000000000000e+04,8.439973889890000282e+04
2.079421484375000000e+04,6.883947753906250000e+03,1.416400000000000000e+04,8.439974060930000269e+04
2.080920898437500000e+04,6.885766113281250000e+03,1.416500000000000000e+04,8.439974268090000260e+04
2.079378125000000000e+04,6.875553710937500000e+03,1.416600000000000000e+04,8.439974484220000159e+04
2.081043750000000000e+04,6.908539550781250000e+03,1.416700000000000000e+04,8.439974665859999368e+04
2.080470507812500000e+04,6.921654296875000000e+03,1.416800000000000000e+04,8.439974868180000340e+04
2.080902734375000000e+04,6.911104492187500000e+03,1.416900000000000000e+04,8.439975068409999949e+04
2.080428320312500000e+04,6.894328613281250000e+03,1.417000000000000000e+04,8.439975177669999539e+04
2.078860351562500000e+04,6.884043945312500000e+03,1.417100000000000000e+04,8.439975365280000551e+04
2.075904882812500000e+04,6.863450195312500000e+03,1.417200000000000000e+04,8.439975562060000084e+04
2.075401562500000000e+04,6.824069824218750000e+03,1.417300000000000000e+04,8.439975755650000065e+04
2.074742773437500000e+04,6.827152832031250000e+03,1.417400000000000000e+04,8.439975870400000713e+04
2.074031054687500000e+04,6.840749511718750000e+03,1.417500000000000000e+04,8.439976056460000109e+04
2.076710546875000000e+04,6.871495117187500000e+03,1.417600000000000000e+04,8.439976263110000582e+04
2.080032031250000000e+04,6.903782226562500000e+03,1.417700000000000000e+04,8.439976369350000459e+04
2.080525781250000000e+04,6.913344238281250000e+03,1.417800000000000000e+04,8.439976555569999618e+04
2.080423437500000000e+04,6.911441894531250000e+03,1.417900000000000000e+04,8.439976767610000388e+04
2.079608203125000000e+04,6.904541015625000000e+03,1.418000000000000000e+04,8.439976959579999675e+04
2.078161718750000000e+04,6.875228515625000000e+03,1.418100000000000000e+04,8.439977179689999321e+04
2.075764062500000000e+04,6.836437988281250000e+03,1.418200000000000000e+04,8.439977375120000215e+04
2.074887304687500000e+04,6.830524902343750000e+03,1.418300000000000000e+04,8.439977556969999569e+04
2.074417578125000000e+04,6.847095703125000000e+03,1.418400000000000000e+04,8.439977755009999964e+04
2.075202734375000000e+04,6.861342773437500000e+03,1.418500000000000000e+04,8.439977975640000659e+04
2.077869140625000000e+04,6.882261718750000000e+03,1.418600000000000000e+04,8.439978173309999693e+04
2.080634179687500000e+04,6.898615722656250000e+03,1.418700000000000000e+04,8.439978373219999776e+04
2.082411718750000000e+04,6.904035156250000000e+03,1.418800000000000000e+04,8.439978553189999366e+04
2.082137109375000000e+04,6.917619628906250000e+03,1.418900000000000000e+04,8.439978748650000489e+04
2.081361523437500000e+04,6.910646972656250000e+03,1.419000000000000000e+04,8.439978861259999394e+04
2.080192187500000000e+04,6.898615722656250000e+03,1.419100000000000000e+04,8.439979072980000637e+04
2.076228906250000000e+04,6.873349609375000000e+03,1.419200000000000000e+04,8.439979252149999957e+04
2.076755078125000000e+04,6.862065429687500000e+03,1.419300000000000000e+04,8.439979459150000184e+04
2.076676953125000000e+04,6.852708007812500000e+03,1.419400000000000000e+04,8.439979670399999304e+04
2.077781250000000000e+04,6.880792480468750000e+03,1.419500000000000000e+04,8.439979847059999884e+04
2.077996875000000000e+04,6.899182128906250000e+03,1.419600000000000000e+04,8.439980054539999401e+04
2.078155859375000000e+04,6.893666015625000000e+03,1.419700000000000000e+04,8.439980264890000399e+04
2.080011523437500000e+04,6.898651855468750000e+03,1.419800000000000000e+04,8.439980455149999761e+04
2.081365234375000000e+04,6.899856445312500000e+03,1.419900000000000000e+04,8.439980647539999336e+04
2.081506054687500000e+04,6.894979003906250000e+03,1.420000000000000000e+04,8.439980852409999352e+04
2.080212695312500000e+04,6.889210449218750000e+03,1.420100000000000000e+04,8.439981058510000003e+04
2.078236523437500000e+04,6.869074218750000000e+03,1.420200000000000000e+04,8.439981240130000515e+04
2.077035742187500000e+04,6.864208984375000000e+03,1.420300000000000000e+04,8.439981439109999337e+04
2.077516210937500000e+04,6.855297363281250000e+03,1.420400000000000000e+04,8.439981643659999827e+04
2.075926562500000000e+04,6.855514160156250000e+03,1.420500000000000000e+04,8.439981839620000392e+04
2.076387890625000000e+04,6.858837890625000000e+03,1.420600000000000000e+04,8.439982038190000458e+04
2.078230468750000000e+04,6.892727050781250000e+03,1.420700000000000000e+04,8.439982236020000710e+04
2.079666015625000000e+04,6.927422851562500000e+03,1.420800000000000000e+04,8.439982352789999277e+04
2.080005664062500000e+04,6.936346679687500000e+03,1.420900000000000000e+04,8.439982541429999401e+04
2.079682812500000000e+04,6.912031738281250000e+03,1.421000000000000000e+04,8.439982654629999888e+04
2.078696484375000000e+04,6.878624511718750000e+03,1.421100000000000000e+04,8.439982858879999549e+04
2.077221289062500000e+04,6.861680175781250000e+03,1.421200000000000000e+04,8.439983048259999487e+04
2.075624414062500000e+04,6.821601074218750000e+03,1.421300000000000000e+04,8.439983234979999543e+04
2.073365039062500000e+04,6.811930175781250000e+03,1.421400000000000000e+04,8.439983447180000076e+04
2.074652539062500000e+04,6.829970703125000000e+03,1.421500000000000000e+04,8.439983553409999877e+04
2.076296289062500000e+04,6.847890625000000000e+03,1.421600000000000000e+04,8.439983731060000719e+04
2.080238085937500000e+04,6.878913574218750000e+03,1.421700000000000000e+04,8.439983937410000362e+04
2.081845703125000000e+04,6.916427246093750000e+03,1.421800000000000000e+04,8.439984050890000071e+04
2.082358789062500000e+04,6.924484375000000000e+03,1.421900000000000000e+04,8.439984254899999360e+04
2.081033984375000000e+04,6.896556640625000000e+03,1.422000000000000000e+04,8.439984439410000050e+04
2.079124023437500000e+04,6.881250000000000000e+03,1.422100000000000000e+04,8.439984634030000598e+04
2.076059179687500000e+04,6.856369140625000000e+03,1.422200000000000000e+04,8.439984854390000692e+04
2.073607226562500000e+04,6.840881835937500000e+03,1.422300000000000000e+04,8.439985041159999673e+04
2.073407226562500000e+04,6.837016113281250000e+03,1.422400000000000000e+04,8.439985230660000525e+04
2.074120117187500000e+04,6.837256835937500000e+03,1.422500000000000000e+04,8.439985453579999739e+04
2.075181054687500000e+04,6.845060546875000000e+03,1.422600000000000000e+04,8.439985652640000626e+04
2.076847851562500000e+04,6.859307617187500000e+03,1.422700000000000000e+04,8.439985852829999931e+04
2.078384570312500000e+04,6.894437011718750000e+03,1.422800000000000000e+04,8.439986030509999546e+04
2.079131250000000000e+04,6.900253906250000000e+03,1.422900000000000000e+04,8.439986229689999891e+04
2.079870703125000000e+04,6.904649414062500000e+03,1.423000000000000000e+04,8.439986344929999905e+04
2.078874804687500000e+04,6.896387695312500000e+03,1.423100000000000000e+04,8.439986448980000569e+04
2.077498242187500000e+04,6.876637207031250000e+03,1.423200000000000000e+04,8.439986631589999888e+04
2.075615820312500000e+04,6.860789062500000000e+03,1.423300000000000000e+04,8.439986828629999945e+04
2.075431640625000000e+04,6.843350585937500000e+03,1.423400000000000000e+04,8.439987023299999419e+04
2.076059179687500000e+04,6.837413574218750000e+03,1.423500000000000000e+04,8.439987147420000110e+04
2.076284375000000000e+04,6.840026855468750000e+03,1.423600000000000000e+04,8.439987332270000479e+04
2.077566796875000000e+04,6.872579101562500000e+03,1.423700000000000000e+04,8.439987539539999852e+04
2.079257617187500000e+04,6.904733886718750000e+03,1.423800000000000000e+04,8.439987720590000390e+04
2.080489648437500000e+04,6.917246582031250000e+03,1.423900000000000000e+04,8.439987843670000439e+04
2.081501367187500000e+04,6.924785156250000000e+03,1.424000000000000000e+04,8.439988030439999420e+04
2.080342773437500000e+04,6.896616699218750000e+03,1.424100000000000000e+04,8.439988229839999985e+04
2.078486914062500000e+04,6.889330566406250000e+03,1.424200000000000000e+04,8.439988426900000195e+04
2.076958789062500000e+04,6.874818847656250000e+03,1.424300000000000000e+04,8.439988648430000467e+04
2.076110937500000000e+04,6.857669921875000000e+03,1.424400000000000000e+04,8.439988820810000470e+04
